ILB,DNMM ILS/CAT II,108.100,0,1,195,6.584675,3.312092,85,DN,0
ILB,HLLQ ILS/CAT I,109.500,0,1,195,32.789050,21.967900,2157,HL,0
ILB,LPPT ILS/CAT III,109.500,0,1,195,38.789167,-9.130250,300,LP,0
ILB,BISTRICA,114.800,1,1,195,45.565586,14.170864,1961,LJ,0
ILB,UWKB ILS/CAT I,110.900,0,1,195,54.646861,52.807056,991,UW,0
ILB,USCC ILS/CAT I,109.900,0,0,195,55.301278,61.536111,771,US,0
ILBB,KLBB ILS/CAT I,111.700,0,1,195,33.646939,-101.827844,3257,K4,0
ILBE,KLBE ILS/CAT I,110.900,0,0,195,40.263214,-79.423583,1130,K6,0
ILBF,KLBF ILS/CAT I,111.500,0,0,195,41.134503,-100.694358,2764,K3,0
ILBF,EGNM ILS/CAT I,110.900,0,1,195,53.866883,-1.658744,677,EG,0
ILBJ,KEGV ILS/LLZ NO GS,110.700,0,1,195,45.937317,-89.259536,1633,K5,0
ILBL,KLBL ILS/CAT I,111.300,0,0,195,37.057506,-100.956447,2871,K3,0
ILBX,KLBX ILS/CAT I,109.100,0,0,195,29.095444,-95.462075,25,K4,0
ILC,SECU ILS/CAT I,110.900,0,1,195,-2.884972,-78.979861,8410,SE,0
ILC,LCLK ILS/CAT I,110.300,0,1,195,34.878806,33.632083,100,LC,0
ILC,WILSON CREEK,116.300,1,1,195,38.250192,-114.394225,9318,K2,0
ILC,UKKM ILS/CAT I,111.900,0,0,195,50.585556,30.205000,513,UK,0
ILCH,KLCH ILS/CAT I,109.100,0,1,195,30.109489,-93.216397,22,K4,0
ILCI,KLCI ILS/CAT I,108.500,0,1,195,43.576264,-71.404258,524,K6,0
ILCK,KLCK ILS/CAT I,110.100,0,0,195,39.798042,-82.945944,739,K5,0
ILCO,SLCB ILS/CAT I,110.500,0,1,195,-17.428889,-66.169444,8360,SL,0
ILD,URKK ILS/CAT II,109.500,0,1,195,45.039500,39.200500,118,UR,0
ILD,LUKK ILS/CAT I,109.900,0,1,195,46.927222,28.951222,300,LU,0
ILDT,KLBB ILS/CAT I,111.900,0,0,195,33.662211,-101.826208,3254,K4,0
ILDY,EGMD ILS/CAT I,108.150,0,1,195,50.959994,0.941122,31,EG,0
ILDZ,KSTL ILS/CAT III,108.900,0,1,195,38.736219,-90.336681,616,K3,0
ILE,LELN ILS/CAT I,109.500,0,1,195,42.599750,-5.642972,3012,LE,0
ILE,CYYZ ILS/CAT I,110.300,0,0,195,43.696264,-79.647817,550,CY,0
ILE,ELLX ILS/CAT I,109.900,0,1,195,49.617611,6.191139,1205,EL,0
ILEI,KRDU ILS/CAT I,108.500,0,0,195,35.862675,-78.799750,430,K7,0
ILER,KBRD ILS/CAT I,109.700,0,1,195,46.419836,-94.138239,1224,K3,0
ILET,SKLT ILS/CAT I,110.900,0,1,195,-4.185556,-69.940833,300,SK,0
ILEW,KLEW ILS/CAT I,108.900,0,0,195,44.055483,-70.279736,265,K6,0
ILEX,KLEX ILS/CAT I,110.100,0,0,195,38.043283,-84.597622,949,K5,0
ILF,EGNM ILS/CAT III,110.900,0,1,195,53.866883,-1.658744,677,EG,0
ILFH,KFYV LDA/FACILITY WITH GS,111.900,0,1,195,35.993500,-94.168164,1258,K4,0
ILFI,KLFI ILS/CAT I,109.900,0,0,195,37.089478,-76.340567,7,K6,0
ILFK,KLFK ILS/CAT I,111.300,0,0,195,31.238308,-94.739614,285,K4,0
ILFT,KLFT ILS/CAT I,109.500,0,1,195,30.195383,-91.995942,44,K4,0
ILG,SEGU ILS/CAT I,110.300,0,1,195,-2.151667,-79.879556,40,SE,0
ILG,ZBAA ILS/CAT I,110.300,0,1,195,40.099256,116.568817,148,ZB,0
ILG,EBLG ILS/CAT III,109.350,0,1,195,50.646361,5.456056,650,EB,0
ILG,CYYC ILS/CAT III,109.150,0,1,195,51.145422,-113.988625,3628,CY,0
ILGA,KLGA ILS/CAT I,110.500,0,0,195,40.787739,-73.868769,11,K6,0
ILGB,KLGB ILS/CAT I,110.300,0,0,195,33.827161,-118.162697,32,K2,0
ILGD,RPMY ILS/CAT I,111.300,0,1,195,8.613797,124.463003,189,RP,0
ILGU,KLGU ILS/CAT I,109.150,0,1,195,41.778378,-111.850369,4463,K2,0
ILHI,KFLL ILS/CAT I,110.100,0,1,195,26.077828,-80.137686,11,K7,0
ILHJ,KBMI ILS/CAT II,111.900,0,1,195,40.487578,-88.907600,852,K5,0
ILHM,KLHM ILS/CAT I,108.750,0,1,195,38.897467,-121.348372,130,K2,0
ILHZ,KLHZ ILS/CAT I,109.350,0,1,195,36.031903,-78.322711,309,K7,0
ILI,LPPT ILS/CAT I,109.100,0,1,195,38.769361,-9.143833,300,LP,0
ILI,EGXE ILS/CAT I,110.300,0,1,195,54.298942,-1.542478,108,EG,0
ILI,ILIAMNA,114.400,0,1,195,59.747525,-154.910150,209,PA,0
ILI,ILIAMNA,411.000,0,0,195,59.748078,-154.909639,168,PA,0
ILIH,PHLI ILS/CAT I,110.900,0,1,195,21.983083,-159.335050,94,PH,0
ILIK,KOKC ILS/CAT I,110.700,0,1,195,35.375228,-97.604972,1251,K4,0
ILIP,KBOS ILS/CAT III,110.700,0,1,195,42.357364,-70.993072,26,K6,0
ILIR,KDOV ILS/CAT I,111.900,0,0,195,39.114047,-75.464831,14,K6,0
ILIT,KLIT ILS/CAT I,110.300,0,1,195,34.720306,-92.238872,265,K4,0
ILIZ,KCLE ILS/CAT III,111.550,0,1,195,41.419983,-81.843244,783,K5,0
ILJ,SEJD ILS/CAT I,109.700,0,1,195,-1.061111,-77.572000,1199,SE,0
ILJ,EGGW ILS/CAT III,109.150,0,1,195,51.873144,-0.368406,549,EG,0
ILJU,KOSC ILS/CAT I,108.500,0,0,195,44.441464,-83.416775,619,K5,0
ILK,WMKL ILS/CAT I,110.700,0,1,195,6.321967,99.724603,21,WM,0
ILK,VVDL ILS/CAT I,110.900,0,1,195,11.752778,108.349444,3048,VV,0
ILK,ZPJH ILS/CAT I,110.300,0,1,195,21.967342,100.766275,1860,ZP,0
ILK,ISSYK-KUL,114.000,1,1,195,42.578956,76.672122,5426,UC,0
ILK,EETN ILS/CAT I,109.300,0,1,195,59.412111,24.861222,165,EE,0
ILKH,EGUL ILS/CAT I,109.900,0,0,195,52.400789,0.540372,27,EG,0
ILKM,KIAH ILS/CAT I,111.150,0,0,195,29.960936,-95.344958,91,K4,0
ILKS,KSDF ILS/LLZ NO GS,109.100,0,0,195,38.182336,-85.750267,0,K5,0
ILKU,KLKU ILS/LLZ NO GS,108.550,0,0,195,38.008911,-77.978567,0,K6,0
ILL,ZSNB ILS/CAT I,110.900,0,0,195,29.836144,121.445636,12,ZS,0
ILL,ZWSH ILS/CAT I,111.100,0,1,195,39.544292,76.035097,4544,ZW,0
ILL,LEDA ILS/CAT I,110.900,0,1,195,41.722083,0.541889,1161,LE,0
ILL,LROP ILS/CAT III,110.900,0,1,195,44.578028,26.087750,400,LR,0
ILL,ZYHB ILS/CAT I,110.300,0,0,195,45.636328,126.265314,456,ZY,0
ILL,EGLL ILS/CAT III,109.500,0,1,195,51.463817,-0.458583,92,EG,0
ILLG,KGSO ILS/CAT III,109.550,0,1,195,36.118761,-79.935508,838,K7,0
ILLH,KPHL ILS/CAT I,111.550,0,1,195,39.878394,-75.225661,19,K6,0
ILLM,KMFE ILS/CAT I,111.700,0,1,195,26.166381,-98.230039,101,K4,0
ILLT,KGCC ILS/CAT I,110.100,0,1,195,44.359850,-105.543586,4340,K1,0
ILM,QUILMES,210.000,0,0,195,-34.710808,-58.240367,0,SA,0
ILM,FXMM ILS/CAT I,108.900,0,0,195,-29.473031,27.549167,5321,FX,0
ILM,SBGL ILS/CAT I,111.500,0,1,195,-22.802667,-43.258500,11,SB,0
ILM,SEMT ILS/CAT I,110.100,0,1,195,-0.939861,-80.671056,48,SE,0
ILM,ILAM,112.600,1,1,195,33.578417,46.415389,4426,OI,0
ILM,ILAM,311.000,0,0,195,33.584778,46.412056,0,OI,0
ILM,WILMINGTON,117.000,1,1,195,34.351647,-77.874381,29,K7,0
ILM,UBBL ILS/CAT I,109.900,0,1,195,38.747750,48.812472,100,UB,0
ILM,UAAA ILS/CAT I,110.300,0,1,195,43.341833,77.021556,2234,UA,0
ILM,ILLESHEIM,488.000,0,0,195,49.471994,10.388308,0,ED,0
ILM,UWOO ILS/CAT I,109.300,0,0,195,51.795750,55.423389,387,UW,0
ILMA,LICD ILS/LLZ NO GS,111.300,0,1,195,35.495694,12.606806,62,LI,0
ILMB,WADL ILS/CAT I,109.900,0,1,195,-8.750261,116.268344,319,WA,0
ILMJ,KGSP ILS/CAT I,110.700,0,0,195,34.880436,-82.230500,956,K7,0
ILMR,KSTL ILS/CAT I,109.700,0,1,195,38.735469,-90.344417,592,K3,0
ILMT,KLMT ILS/CAT I,109.500,0,0,195,42.172639,-121.742253,4086,K1,0
ILN,UHWW ILS/CAT II,110.100,0,1,195,43.404222,132.164611,59,UH,0
ILN,EGPE ILS/CAT I,108.500,0,1,195,57.541797,-4.046239,43,EG,0
ILNE,EDDP ILS/CAT III,108.550,0,0,195,51.433894,12.272756,469,ED,0
ILNK,KLNK ILS/CAT I,109.900,0,0,195,40.867208,-96.761647,1155,K3,0
ILNO,EGXU ILS/CAT I,108.550,0,1,195,54.044569,-1.255722,47,EG,0
ILNP,VELP ILS/CAT I,108.300,0,1,195,23.849547,92.618917,1374,VE,0
ILNR,KLNR ILS/LLZ NO GS,108.350,0,1,195,43.213261,-90.190072,716,K5,0
ILNS,KLNS ILS/CAT I,108.700,0,0,195,40.127700,-76.279069,395,K6,0
ILNT,LIML ILS/CAT III,109.550,0,1,195,45.436861,9.275778,358,LI,0
ILNW,EDDP ILS/CAT III,108.350,0,0,195,51.430992,12.210517,496,ED,0
ILNY,PHNY ILS/CAT I,111.100,0,1,195,20.793017,-156.944822,1320,PH,0
ILO,ILO,112.500,1,0,195,-17.691133,-71.350628,0,SP,0
ILO,OPLA ILS/CAT I,109.700,0,1,195,31.512156,74.401100,712,OP,0
ILO,LERJ ILS/CAT I,108.350,0,1,195,42.458833,-2.310333,1161,LE,0
ILO,UKLL IGS/FACILITY,109.500,0,1,195,49.815000,23.948056,1088,UK,0
ILOS,EGQS ILS/CAT I,111.550,0,1,195,57.713794,-3.327894,22,EG,0
ILOT,KLOT ILS/LLZ NO GS,111.950,0,1,195,41.607908,-88.080467,670,K5,0
ILOW,KWYS ILS/CAT I,110.700,0,0,195,44.702592,-111.108206,6645,K1,0
ILOZ,KLOZ ILS/CAT I,110.900,0,1,195,37.091114,-84.067753,1087,K5,0
ILP,GCLP ILS/CAT I,109.900,0,1,195,27.921889,-15.389889,98,GC,0
ILP,CYYZ ILS/CAT I,110.950,0,0,195,43.666250,-79.626842,548,CY,0
ILPA,SLLP ILS/CAT I,110.300,0,1,195,-16.511667,-68.207889,13169,SL,0
ILPA,KMHE ILS/CAT I,109.700,0,0,195,43.783739,-98.055447,1303,K3,0
ILPB,VLLB ILS/CAT I,108.700,0,1,195,19.912583,102.175194,973,VL,0
ILPI,KCOS ILS/CAT II,109.100,0,1,195,38.776011,-104.687158,6089,K2,0
ILPN,VTCL ILS/LLZ NO GS,109.700,0,1,195,18.281072,99.504008,811,VT,0
ILPV,KEFD ILS/CAT I,110.300,0,0,195,29.589328,-95.163722,30,K4,0
ILQ,EGGP ILS/CAT II,111.750,0,1,195,53.332461,-2.849211,88,EG,0
ILQG,KLPR ILS/CAT I,111.700,0,0,195,41.348347,-82.166039,790,K5,0
ILQN,KBOS ILS/CAT I,110.300,0,1,195,42.382631,-70.997469,35,K6,0
ILQQ,KORD ILS/CAT I,110.100,0,0,195,41.951558,-87.901514,646,K5,0
ILQW,ETSA ILS/CAT I,111.700,0,0,195,48.066861,10.888975,2089,ET,0
ILQY,KSPI ILS/CAT I,111.700,0,0,195,39.834539,-89.689158,590,K5,0
ILR,SBSV ILS/CAT I,110.300,0,1,195,-12.911667,-38.337833,66,SB,0
ILR,ILORIN,112.300,1,1,195,8.388367,4.430869,1270,DN,0
ILR,WILDHORSE BURNS,113.800,1,1,195,43.593131,-118.955050,4146,K1,0
ILRA,LTAI ILS/LLZ NO GS,109.750,0,1,195,36.878083,30.806833,158,LT,0
ILRD,KLRD ILS/CAT I,111.900,0,1,195,27.530800,-99.462964,477,K4,0
ILRU,KLRU ILS/CAT I,109.300,0,1,195,32.300622,-106.932853,4470,K2,0
ILRW,EDTL ILS/CAT I,109.700,0,0,195,48.355467,7.816592,511,ED,0
ILS,UHWW ILS/CAT I,109.300,0,1,195,43.391611,132.133361,59,UH,0
ILS,USHN ILS/CAT I,110.300,0,0,195,62.128639,65.615083,361,US,0
ILS,UOII ILS/CAT I,110.300,0,1,195,67.442889,86.603306,82,UN,0
ILSE,KLSE ILS/CAT I,111.100,0,0,195,43.867047,-91.258528,648,K5,0
ILSF,KLSF ILS/CAT I,110.700,0,0,195,32.345411,-84.998517,226,K7,0
ILSL,EDDP ILS/CAT III,110.300,0,0,195,51.411231,12.196633,470,ED,0
ILSQ,KEWR ILS/CAT III,108.700,0,1,195,40.695431,-74.161564,34,K6,0
ILSR,EDDP ILS/CAT III,111.750,0,0,195,51.414394,12.264264,428,ED,0
ILSR,EGLC ILS/CAT I,111.150,0,1,195,51.505847,0.055411,48,EG,0
ILST,EGLC ILS/CAT I,111.150,0,1,195,51.505847,0.055411,48,EG,0
ILSW,KYIP ILS/CAT I,109.500,0,1,195,42.245803,-83.515864,707,K5,0
ILT,YMLT ILS/CAT I,109.500,0,1,195,-41.548889,147.216389,559,YM,0
ILTN,EGGW ILS/CAT III,109.150,0,1,195,51.873144,-0.368406,549,EG,0
ILTS,KLTS ILS/CAT I,110.300,0,0,195,34.685281,-99.273822,1345,K4,0
ILTT,KDEN ILS/CAT I,111.100,0,1,195,39.899892,-104.687714,5357,K2,0
ILTU,EGXU ILS/CAT I,108.550,0,1,195,54.055647,-1.248967,49,EG,0
ILU,WBGB ILS/CAT I,108.700,0,1,195,3.133500,113.016583,82,WB,0
ILU,UGSB ILS/CAT I,110.300,0,1,195,41.614444,41.590667,100,UG,0
ILU,LSZA IGS/FACILITY,108.900,0,1,195,46.011464,8.913622,942,LS,0
ILU,EGQL ILS/CAT I,108.550,0,1,195,56.374950,-2.844742,22,EG,0
ILUC,VILK ILS/CAT III,109.900,0,1,195,26.761900,80.899833,431,VI,0
ILUC,KMUT ILS/CAT I,109.150,0,1,195,41.361417,-91.158278,553,K3,0
ILUE,EDHL ILS/CAT II,109.350,0,1,195,53.806389,10.718631,70,ED,0
ILUF,KLUF ILS/CAT I,108.700,0,0,195,33.550244,-112.364206,1069,K2,0
ILUK,KLUK ILS/CAT I,110.900,0,1,195,39.089497,-84.420011,484,K5,0
ILUW,EDHL ILS/CAT I,111.700,0,0,195,53.801450,10.699106,53,ED,0
ILUX,HELX ILS/CAT I,108.500,0,1,195,25.661528,32.701083,321,HE,0
ILV,UKLL IGS/FACILITY,110.300,0,1,195,49.801389,23.968333,1083,UK,0
ILV,USII ILS/CAT I,108.700,0,0,195,56.821611,53.451028,535,US,0
ILVC,KEND ILS/CAT I,108.900,0,0,195,36.326414,-97.914681,1270,K4,0
ILVF,KDAL ILS/CAT I,111.100,0,1,195,32.831431,-96.841542,471,K4,0
ILVK,KLVK ILS/CAT I,110.500,0,0,195,37.693953,-121.831289,393,K2,0
ILVN,KLVN ILS/CAT I,108.900,0,0,195,44.631264,-93.237283,957,K3,0
ILVR,EGGP ILS/CAT I,111.750,0,1,195,53.332461,-2.849211,88,EG,0
ILW,ELLX ILS/CAT III,110.700,0,1,195,49.632917,6.233083,1259,EL,0
ILW,CYLW ILS/CAT I,111.300,0,1,195,49.962906,-119.377067,1415,CY,0
ILW,UHPP ILS/CAT II,108.700,0,0,195,53.187000,158.438444,131,UH,0
ILWB,KLWB ILS/CAT I,110.350,0,0,195,37.862761,-80.394222,2281,K6,0
ILWM,KLWM ILS/CAT I,111.700,0,0,195,42.724961,-71.113908,136,K6,0
ILWN,KDFW ILS/CAT II,109.500,0,1,195,32.887797,-97.061881,590,K4,0
ILWR,KAWM ILS/CAT I,110.700,0,1,195,35.122269,-90.235719,228,K4,0
ILWS,KLWS ILS/CAT I,109.700,0,0,195,46.374186,-117.031542,1435,K1,0
ILXB,KPIT ILS/CAT III,111.700,0,0,195,40.501256,-80.229761,1195,K6,0
ILY,ZSLY ILS/CAT I,109.700,0,1,195,35.063508,118.414647,243,ZS,0
ILYH,KLYH ILS/CAT I,110.100,0,0,195,37.333919,-79.195289,887,K6,0
ILZ,ILLIZI,115.600,1,1,195,26.720050,8.635772,1778,DA,0
ILZ,UHBB ILS/CAT I,108.700,0,0,195,50.442889,127.406833,640,UH,0
ILZW,KOLY ILS/LLZ NO GS,110.500,0,1,195,38.719936,-88.168447,471,K5,0
ILZY,KGSO ILS/CAT II,111.900,0,1,195,36.111456,-79.917453,877,K7,0
IM,BITAM,264.000,0,0,195,2.083333,11.483333,0,FO,0
IM,IMPHAL,289.000,0,0,195,24.758167,93.889083,0,VE,0
IM,KEANS ASHEVILLE,357.000,0,0,195,35.532778,-82.587447,2124,K7,0
IM,ULAANBAATAR,450.000,0,0,195,47.860278,106.743639,0,ZM,0
IM,KHOVD KHVOD,450.000,0,0,195,47.932861,91.640111,0,ZM,0
IMA,RPLL ILS/CAT I,109.900,0,1,195,14.511008,121.026183,75,RP,0
IMA,UAAA ILS/CAT I,109.100,0,1,195,43.349750,77.027417,2221,UA,0
IMA,LIMC ILS/CAT III,109.100,0,1,195,45.617361,8.728639,719,LI,0
IMAC,KMAC ILS/LLZ NO GS,111.900,0,1,195,32.820369,-83.556622,412,K7,0
IMAF,KMAF ILS/CAT I,110.300,0,1,195,31.936661,-102.190297,2856,K4,0
IMAK,WAAA ILS/CAT I,110.100,0,1,195,-5.071078,119.557508,41,WA,0
IMAK,LGTS ILS/CAT I,109.500,0,1,195,40.522333,22.963050,3,LG,0
IMAN,RKJB ILS/CAT I,108.900,0,1,195,35.001194,126.381472,98,RK,0
IMAR,SVMC ILS/CAT I,110.100,0,1,195,10.548917,-71.734083,249,SV,0
IMAR,KTCM ILS/CAT I,109.900,0,0,195,47.120839,-122.476369,283,K1,0
IMAS,VOMM ILS/CAT I,110.300,0,1,195,12.986422,80.155442,44,VO,0
IMAS,OAMS ILS/CAT I,109.100,0,1,195,36.711889,67.227694,1274,OA,0
IMAS,RJSM ILS/CAT I,109.700,0,0,195,40.701728,141.390211,111,RJ,0
IMAW,EDFM ILS/LLZ NO GS,108.550,0,0,195,49.473211,8.504894,0,ED,0
IMAY,KCAD ILS/CAT I,108.550,0,1,195,44.280139,-85.410272,1307,K5,0
IMAZ,OAMS ILS/CAT I,109.900,0,1,195,36.701083,67.205583,1298,OA,0
IMB,UADD ILS/CAT I,109.700,0,1,195,42.863417,71.288750,2205,UA,0
IMB,KIMBERLY,115.600,1,1,195,44.648392,-119.711631,5220,K1,0
IMB,EPMB ILS/CAT I,110.500,0,1,195,54.027083,19.149778,18,EP,0
IMB,USMQ ILS/CAT I,110.100,0,0,195,67.969083,75.119417,108,US,0
IMBF,OEDF ILS/CAT II,111.700,0,1,195,26.486194,49.805694,59,OE,0
IMBH,OTBH IGS/FACILITY,111.300,0,1,195,25.104186,51.319519,116,OT,0
IMBL,KMBL ILS/CAT I,108.350,0,0,195,44.272892,-86.258675,618,K5,0
IMBS,KMBS ILS/CAT I,108.700,0,0,195,43.544517,-84.064392,662,K5,0
IMC,SBMO ILS/CAT I,109.700,0,1,195,-9.513167,-35.779167,361,SB,0
IMC,EGCC ILS/CAT I,111.550,0,1,195,53.332939,-2.305761,200,EG,0
IMCB,KMCB ILS/CAT I,109.100,0,0,195,31.169183,-90.466989,408,K7,0
IMCC,KMCC ILS/CAT I,109.700,0,0,195,38.647997,-121.400631,72,K2,0
IMCE,KMCE ILS/CAT I,109.300,0,1,195,37.292950,-120.521736,170,K2,0
IMCF,KMCF ILS/CAT I,109.500,0,0,195,27.863836,-82.510153,5,K7,0
IMCG,PAMC ILS/LLZ NO GS,108.500,0,1,195,62.946372,-155.607381,359,PA,0
IMCI,SCPQ ILS/CAT I,109.900,0,1,195,-42.346667,-73.714722,528,SC,0
IMCK,KMCK ILS/CAT I,110.950,0,1,195,40.184600,-100.580447,2551,K3,0
IMCN,KMCN ILS/CAT I,109.500,0,0,195,32.699328,-83.643183,335,K7,0
IMCT,RPVM ILS/CAT I,109.100,0,1,195,10.315258,123.989092,31,RP,0
IMCU,KROC ILS/CAT II,110.700,0,0,195,43.127978,-77.669958,525,K6,0
IMCW,KMCW ILS/CAT I,109.500,0,0,195,43.172753,-93.327719,1188,K3,0
IMD,URMM ILS/CAT II,111.700,0,1,195,44.235578,43.066444,1037,UR,0
IMD,USII ILS/CAT I,110.300,0,0,195,56.850556,53.475667,535,US,0
IMDC,KBOS ILS/CAT I,110.700,0,1,195,42.357364,-70.993072,26,K6,0
IMDE,SKRG ILS/CAT I,110.900,0,1,195,6.151333,-75.421950,7046,SK,0
IMDG,KVAD ILS/CAT I,109.900,0,0,195,30.985258,-83.190775,233,K7,0
IMDG,RKJJ ILS/CAT I,111.100,0,1,195,35.116472,126.804833,98,RK,0
IMDH,RKJJ ILS/LLZ NO GS,108.500,0,1,195,35.111917,126.801194,98,RK,0
IMDH,KMDH ILS/CAT I,110.900,0,0,195,37.767889,-89.248489,400,K5,0
IMDI,KBJI ILS/CAT I,111.900,0,0,195,47.520367,-94.949739,1383,K3,0
IMDK,KSMF ILS/CAT I,111.750,0,1,195,38.680617,-121.579528,31,K2,0
IMDN,WIMK ILS/CAT I,110.100,0,0,195,3.568575,98.682942,90,WI,0
IMDP,SPRU ILS/CAT I,109.700,0,1,195,-8.092514,-79.110889,128,SP,0
IMDQ,KMDQ ILS/CAT I,109.750,0,1,195,34.847806,-86.558694,764,K7,0
IMDR,VOMD ILS/CAT I,110.500,0,1,195,9.833911,78.098597,484,VO,0
IMDT,KMDT ILS/CAT III,110.900,0,0,195,40.186094,-76.744289,300,K6,0
IMDW,KMDW ILS/CAT I,109.900,0,1,195,41.792486,-87.760044,607,K5,0
IMDX,EPMO ILS/CAT II,108.300,0,1,195,52.448833,20.638917,394,EP,0
IME,VCRI ILS/CAT I,109.500,0,1,195,6.292533,81.134181,166,VC,0
IME,IWAMI,115.050,1,1,195,34.676244,131.779881,228,RJ,0
IME,UHNN ILS/CAT I,111.700,0,0,195,53.155083,140.633806,187,UH,0
IME,MOUNT EDGECUMBE SITKA,414.000,0,0,195,57.047347,-135.365797,19,PA,0
IMEB,KMEB ILS/CAT I,110.700,0,0,195,34.803678,-79.355367,214,K7,0
IMED,KORD ILS/CAT III,111.100,0,1,195,41.968242,-87.878244,656,K5,0
IMEI,KMEI ILS/CAT I,110.100,0,0,195,32.347842,-88.750606,284,K7,0
IMEM,KMEM ILS/CAT I,109.500,0,0,195,35.057678,-89.952208,253,K7,0
IMEN,LTBJ ILS/CAT II,110.300,0,1,195,38.280500,27.159139,390,LT,0
IMER,SCEL ILS/CAT I,111.100,0,1,195,-33.374444,-70.804722,1548,SC,0
IMER,KMER ILS/CAT I,109.500,0,0,195,37.396678,-120.584603,175,K2,0
IMEX,MMMX ILS/CAT I,109.700,0,1,195,19.444544,-99.057367,7312,MM,0
IMF,ZSWX ILS/CAT I,109.900,0,1,195,31.485964,120.426983,23,ZS,0
IMF,UEEE ILS/CAT II,111.700,0,0,195,62.074028,129.744083,328,UE,0
IMFA,KMIA ILS/CAT I,110.300,0,1,195,25.801414,-80.266828,5,K7,0
IMFD,KMFD ILS/CAT I,110.500,0,0,195,40.835136,-82.530842,1291,K5,0
IMFE,KMFE ILS/CAT I,111.700,0,1,195,26.166522,-98.230219,101,K4,0
IMFR,KMFR ILS/CAT I,110.300,0,1,195,42.361131,-122.867164,1338,K1,0
IMFV,KMFV ILS/LLZ NO GS,110.150,0,1,195,37.656219,-75.757036,46,K6,0
IMG,NZAA ILS/CAT III,109.900,0,1,195,-37.008725,174.803075,23,NZ,0
IMG,LEMG ILS/CAT I,110.550,0,1,195,36.690694,-4.504056,62,LE,0
IMG,ZLDH ILS/CAT I,109.300,0,1,195,40.163542,94.797022,3716,ZL,0
IMGA,MNMG ILS/CAT I,109.100,0,1,195,12.141425,-86.176694,192,MN,0
IMGE,EDLN ILS/CAT I,108.950,0,0,195,51.225361,6.514450,124,ED,0
IMGJ,KMGJ ILS/CAT I,111.700,0,0,195,41.518975,-74.263778,351,K6,0
IMGM,KMGM ILS/CAT I,109.900,0,0,195,32.299475,-86.377267,212,K7,0
IMGW,KMGW ILS/CAT I,108.500,0,0,195,39.633767,-79.915847,1234,K6,0
IMGW,EDLN ILS/CAT I,110.550,0,0,195,51.235683,6.493869,125,ED,0
IMGX,KTNU ILS/CAT I,109.700,0,0,195,41.681908,-93.029742,941,K3,0
IMGY,KMGY ILS/LLZ NO GS,109.500,0,1,195,39.580572,-84.230319,939,K5,0
IMH,ZGSZ ILS/CAT I,110.700,0,1,195,22.628553,113.817825,23,ZG,0
IMH,LEMH ILS/CAT I,110.300,0,1,195,39.854222,4.215500,286,LE,0
IMHK,KMHK ILS/CAT I,111.300,0,0,195,39.148503,-96.661997,1048,K3,0
IMHR,KMHR ILS/CAT I,111.350,0,1,195,38.541708,-121.317261,84,K2,0
IMHT,KMHT ILS/CAT III,109.100,0,1,195,42.945036,-71.443164,220,K6,0
IMHW,ETNH ILS/CAT I,108.900,0,0,195,54.309464,9.513069,62,ET,0
IMI,ZSNJ ILS/CAT I,110.300,0,1,195,31.736089,118.847878,56,ZS,0
IMI,EBOS ILS/CAT I,111.550,0,1,195,51.196833,2.861611,30,EB,0
IMI,EPMI ILS/CAT I,110.900,0,1,195,53.389583,16.092500,591,EP,0
IMIA,VYMD ILS/CAT I,110.500,0,1,195,21.717506,95.975967,301,VY,0
IMIA,KMIA ILS/CAT I,109.500,0,0,195,25.785942,-80.318503,4,K7,0
IMIB,KMIB ILS/CAT I,109.900,0,0,195,48.428875,-101.386056,1634,K3,0
IMID,MMMD ILS/CAT I,111.700,0,1,195,20.937006,-89.654044,34,MM,0
IMIL,EGUN ILS/CAT I,110.150,0,0,195,52.358106,0.512911,20,EG,0
IMIQ,SVMI ILS/CAT I,110.100,0,1,195,10.604778,-67.009889,234,SV,0
IMIS,RJSM ILS/CAT I,109.700,0,0,195,40.704697,141.346544,101,RJ,0
IMIV,KMIV ILS/CAT I,110.900,0,0,195,39.367031,-75.057644,58,K6,0
IMIZ,KBAB ILS/CAT I,109.500,0,0,195,39.159650,-121.446792,98,K2,0
IMJ,ZYHB ILS/CAT I,109.900,0,0,195,45.610281,126.234850,439,ZY,0
IMJ,CYMJ ILS/CAT I,109.300,0,0,195,50.339528,-105.579478,1892,CY,0
IMJE,KMHT ILS/CAT I,109.950,0,0,195,42.945100,-71.428153,220,K6,0
IMJW,KMIB ILS/CAT I,109.900,0,0,195,48.403019,-101.330806,1659,K3,0
IMJX,KMJX ILS/CAT I,109.900,0,0,195,39.933653,-74.282906,74,K6,0
IMK,HAMK ILS/CAT I,111.700,0,0,195,13.474292,39.516017,7400,HA,0
IMK,CYVR ILS/CAT I,111.100,0,1,195,49.196714,-123.199611,21,CY,0
IMKB,WIEE ILS/CAT I,111.500,0,1,195,-0.796114,100.283892,31,WI,0
IMKC,KMKC ILS/CAT I,109.900,0,1,195,39.114322,-94.596489,767,K3,0
IMKE,KMKE ILS/CAT III,110.300,0,1,195,42.964150,-87.890958,715,K5,0
IMKG,RCQC ILS/CAT I,109.100,0,1,195,23.559278,119.623889,95,RC,0
IMKG,KMKG ILS/CAT I,109.900,0,1,195,43.177317,-86.239053,625,K5,0
